customerId,productId,productName,productCategory,purchaseAmount,purchaseDate
465,28,Fitness Tracker,Sports & Outdoors,79.99,12-20-2024
465,13,Athletic Shoes,Clothing,89.99,12-15-2024
465,20,Trail Mix Bundle,Food & Beverages,19.99,12-10-2024
465,17,Protein Bar Pack,Food & Beverages,24.99,12-05-2024
465,48,Stationery Set,Office Supplies,24.99,12-01-2024
465,18,Sparkling Water Pack,Food & Beverages,12.99,11-28-2024
465,31,Face Cream,Beauty & Personal Care,29.99,11-25-2024
466,39,Language Learning Set,Books & Media,129.99,12-31-2024
466,26,Yoga Mat Pro,Sports & Outdoors,39.99,12-28-2024
466,35,Skincare Bundle,Beauty & Personal Care,79.99,12-25-2024
466,28,Fitness Tracker,Sports & Outdoors,79.99,12-20-2024
466,18,Sparkling Water Pack,Food & Beverages,12.99,12-15-2024
466,31,Face Cream,Beauty & Personal Care,29.99,12-10-2024
466,57,Photo Editing App,Digital Products,29.99,12-05-2024
466,17,Protein Bar Pack,Food & Beverages,24.99,12-01-2024
466,60,Cloud Storage Plan,Digital Products,19.99,11-28-2024
466,16,Organic Coffee Beans,Food & Beverages,14.99,11-25-2024
467,3,Smart Home Hub,Electronics,89.99,12-31-2024
467,51,Garden Tool Set,Garden & Outdoor,79.99,12-28-2024
467,60,Cloud Storage Plan,Digital Products,19.99,12-25-2024
467,52,Plant Seeds Bundle,Garden & Outdoor,24.99,12-22-2024
467,28,Fitness Tracker,Sports & Outdoors,79.99,12-20-2024
467,37,Cookbook Collection,Books & Media,39.99,12-18-2024
467,16,Organic Coffee Beans,Food & Beverages,14.99,12-15-2024
467,57,Photo Editing App,Digital Products,29.99,12-12-2024
467,8,Robot Vacuum,Home & Kitchen,299.99,12-10-2024
467,54,Solar Garden Lights,Garden & Outdoor,39.99,12-08-2024
467,39,Language Learning Set,Books & Media,129.99,12-05-2024
467,17,Protein Bar Pack,Food & Beverages,24.99,12-03-2024
467,49,Wireless Mouse,Office Supplies,39.99,12-01-2024
467,27,Camping Tent,Sports & Outdoors,199.99,11-29-2024
467,56,Antivirus Software,Digital Products,49.99,11-27-2024
468,7,Air Fryer XL,Home & Kitchen,159.99,12-31-2024
468,57,Photo Editing App,Digital Products,29.99,12-30-2024
468,9,Blender Pro,Home & Kitchen,89.99,12-28-2024
468,60,Cloud Storage Plan,Digital Products,19.99,12-25-2024
468,37,Cookbook Collection,Books & Media,39.99,12-20-2024
468,6,Coffee Maker Deluxe,Home & Kitchen,129.99,12-15-2024
468,16,Organic Coffee Beans,Food & Beverages,14.99,12-15-2024
468,49,Wireless Mouse,Office Supplies,39.99,12-10-2024
468,50,Laptop Stand,Office Supplies,59.99,12-10-2024
468,3,Smart Home Hub,Electronics,89.99,12-05-2024
468,38,Digital Magazine Sub,Books & Media,49.99,12-01-2024
468,10,Toaster Oven,Home & Kitchen,69.99,11-28-2024
469,1,4K Smart TV 55-inch,Electronics,699.99,12-30-2024
469,28,Fitness Tracker,Sports & Outdoors,79.99,12-28-2024
469,57,Photo Editing App,Digital Products,29.99,12-25-2024
469,60,Cloud Storage Plan,Digital Products,19.99,12-20-2024
469,12,Winter Jacket,Clothing,129.99,12-15-2024
469,13,Athletic Shoes,Clothing,89.99,12-10-2024
469,27,Camping Tent,Sports & Outdoors,199.99,12-05-2024
469,2,Wireless Earbuds Pro,Electronics,149.99,12-01-2024
469,17,Protein Bar Pack,Food & Beverages,24.99,11-28-2024
469,54,Solar Garden Lights,Garden & Outdoor,39.99,11-25-2024
470,48,Stationery Set,Office Supplies,24.99,12-31-2024
470,32,Hair Dryer Pro,Beauty & Personal Care,89.99,12-28-2024
470,11,Classic Denim Jeans,Clothing,49.99,12-25-2024
470,57,Photo Editing App,Digital Products,29.99,12-20-2024
470,14,Casual T-Shirt,Clothing,19.99,12-15-2024
470,60,Cloud Storage Plan,Digital Products,19.99,12-10-2024
470,15,Dress Shirt,Clothing,59.99,12-05-2024
470,31,Face Cream,Beauty & Personal Care,29.99,12-01-2024
470,12,Winter Jacket,Clothing,129.99,11-28-2024
470,35,Skincare Bundle,Beauty & Personal Care,79.99,11-25-2024
471,57,Photo Editing App,Digital Products,29.99,12-31-2024
471,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
471,4,Gaming Console X1,Electronics,499.99,12-28-2024
471,49,Wireless Mouse,Office Supplies,39.99,12-25-2024
471,50,Laptop Stand,Office Supplies,59.99,12-20-2024
471,46,Ergonomic Chair,Office Supplies,299.99,12-15-2024
471,39,Language Learning Set,Books & Media,129.99,12-10-2024
471,2,Wireless Earbuds Pro,Electronics,149.99,12-05-2024
471,56,Antivirus Software,Digital Products,49.99,12-01-2024
471,47,Desk Lamp,Office Supplies,49.99,11-28-2024
472,51,Garden Tool Set,Garden & Outdoor,79.99,12-31-2024
472,52,Plant Seeds Bundle,Garden & Outdoor,24.99,12-28-2024
472,55,Bird Feeder,Garden & Outdoor,29.99,12-25-2024
472,37,Cookbook Collection,Books & Media,39.99,12-20-2024
472,9,Blender Pro,Home & Kitchen,89.99,12-15-2024
472,54,Solar Garden Lights,Garden & Outdoor,39.99,12-10-2024
472,35,Skincare Bundle,Beauty & Personal Care,79.99,12-05-2024
472,51,Garden Tool Set,Garden & Outdoor,79.99,12-01-2024
472,19,Gourmet Chocolate Box,Food & Beverages,29.99,11-28-2024
472,26,Yoga Mat Pro,Sports & Outdoors,39.99,11-25-2024
473,2,Wireless Earbuds Pro,Electronics,149.99,12-31-2024
473,5,Bluetooth Speaker,Electronics,79.99,12-28-2024
473,51,Garden Tool Set,Garden & Outdoor,79.99,12-20-2024
473,48,Stationery Set,Office Supplies,24.99,12-15-2024
473,57,Photo Editing App,Digital Products,29.99,12-10-2024
473,37,Cookbook Collection,Books & Media,39.99,12-05-2024
473,58,Music Streaming Sub,Digital Products,9.99,12-01-2024
473,47,Desk Lamp,Office Supplies,49.99,11-28-2024
473,39,Language Learning Set,Books & Media,129.99,11-20-2024
473,16,Organic Coffee Beans,Food & Beverages,14.99,11-15-2024
474,57,Photo Editing App,Digital Products,29.99,12-31-2024
474,2,Wireless Earbuds Pro,Electronics,149.99,12-28-2024
474,60,Cloud Storage Plan,Digital Products,19.99,12-25-2024
474,49,Wireless Mouse,Office Supplies,39.99,12-20-2024
474,50,Laptop Stand,Office Supplies,59.99,12-18-2024
474,5,Bluetooth Speaker,Electronics,79.99,12-15-2024
474,17,Protein Bar Pack,Food & Beverages,24.99,12-12-2024
474,28,Fitness Tracker,Sports & Outdoors,79.99,12-10-2024
474,26,Yoga Mat Pro,Sports & Outdoors,39.99,12-08-2024
474,58,Music Streaming Sub,Digital Products,9.99,12-05-2024
474,14,Casual T-Shirt,Clothing,19.99,12-03-2024
474,59,Video Streaming Sub,Digital Products,14.99,12-01-2024
475,28,Fitness Tracker,Sports & Outdoors,79.99,12-31-2024
475,57,Photo Editing App,Digital Products,29.99,12-28-2024
475,48,Stationery Set,Office Supplies,24.99,12-26-2024
475,60,Cloud Storage Plan,Digital Products,19.99,12-20-2024
475,13,Athletic Shoes,Clothing,89.99,12-15-2024
475,2,Wireless Earbuds Pro,Electronics,149.99,12-10-2024
475,17,Protein Bar Pack,Food & Beverages,24.99,12-05-2024
475,29,Mountain Bike,Sports & Outdoors,599.99,12-01-2024
475,18,Sparkling Water Pack,Food & Beverages,12.99,11-28-2024
475,49,Wireless Mouse,Office Supplies,39.99,11-25-2024
476,3,Smart Home Hub,Electronics,89.99,12-31-2024
476,54,Solar Garden Lights,Garden & Outdoor,39.99,12-28-2024
476,51,Garden Tool Set,Garden & Outdoor,79.99,12-25-2024
476,8,Robot Vacuum,Home & Kitchen,299.99,12-20-2024
476,47,Desk Lamp,Office Supplies,49.99,12-15-2024
476,52,Plant Seeds Bundle,Garden & Outdoor,24.99,12-10-2024
476,60,Cloud Storage Plan,Digital Products,19.99,12-05-2024
476,26,Yoga Mat Pro,Sports & Outdoors,39.99,12-01-2024
476,37,Cookbook Collection,Books & Media,39.99,11-28-2024
476,16,Organic Coffee Beans,Food & Beverages,14.99,11-25-2024
477,57,Photo Editing App,Digital Products,29.99,12-31-2024
477,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
477,49,Wireless Mouse,Office Supplies,39.99,12-28-2024
477,50,Laptop Stand,Office Supplies,59.99,12-26-2024
477,46,Ergonomic Chair,Office Supplies,299.99,12-20-2024
477,47,Desk Lamp,Office Supplies,49.99,12-18-2024
477,31,Face Cream,Beauty & Personal Care,29.99,12-15-2024
477,57,Photo Editing App,Digital Products,29.99,12-10-2024
477,60,Cloud Storage Plan,Digital Products,19.99,12-05-2024
477,38,Digital Magazine Sub,Books & Media,49.99,12-01-2024
478,57,Photo Editing App,Digital Products,29.99,12-31-2024
478,7,Air Fryer XL,Home & Kitchen,159.99,12-28-2024
478,2,Wireless Earbuds Pro,Electronics,149.99,12-25-2024
478,9,Blender Pro,Home & Kitchen,89.99,12-20-2024
478,60,Cloud Storage Plan,Digital Products,19.99,12-15-2024
478,47,Desk Lamp,Office Supplies,49.99,12-10-2024
478,1,4K Smart TV 55-inch,Electronics,699.99,12-05-2024
478,37,Cookbook Collection,Books & Media,39.99,12-01-2024
478,14,Casual T-Shirt,Clothing,19.99,11-28-2024
478,6,Coffee Maker Deluxe,Home & Kitchen,129.99,11-25-2024
479,56,Antivirus Software,Digital Products,49.99,12-31-2024
479,46,Ergonomic Chair,Office Supplies,299.99,12-28-2024
479,60,Cloud Storage Plan,Digital Products,19.99,12-25-2024
479,39,Language Learning Set,Books & Media,129.99,12-20-2024
479,2,Wireless Earbuds Pro,Electronics,149.99,12-15-2024
479,49,Wireless Mouse,Office Supplies,39.99,12-10-2024
479,16,Organic Coffee Beans,Food & Beverages,14.99,12-08-2024
479,50,Laptop Stand,Office Supplies,59.99,12-05-2024
479,28,Fitness Tracker,Sports & Outdoors,79.99,12-01-2024
479,38,Digital Magazine Sub,Books & Media,49.99,11-28-2024
480,30,Dumbbells Set,Sports & Outdoors,149.99,12-31-2024
480,28,Fitness Tracker,Sports & Outdoors,79.99,12-28-2024
480,17,Protein Bar Pack,Food & Beverages,24.99,12-25-2024
480,49,Wireless Mouse,Office Supplies,39.99,12-20-2024
480,46,Ergonomic Chair,Office Supplies,299.99,12-15-2024
480,2,Wireless Earbuds Pro,Electronics,149.99,12-10-2024
480,13,Athletic Shoes,Clothing,89.99,12-05-2024
480,14,Casual T-Shirt,Clothing,19.99,12-01-2024
480,17,Protein Bar Pack,Food & Beverages,24.99,11-28-2024
480,58,Music Streaming Sub,Digital Products,9.99,11-25-2024
481,60,Cloud Storage Plan,Digital Products,19.99,12-31-2024
481,57,Photo Editing App,Digital Products,29.99,12-28-2024
481,49,Wireless Mouse,Office Supplies,39.99,12-25-2024
481,50,Laptop Stand,Office Supplies,59.99,12-20-2024
481,28,Fitness Tracker,Sports & Outdoors,79.99,12-15-2024
481,18,Sparkling Water Pack,Food & Beverages,12.99,12-10-2024
481,17,Protein Bar Pack,Food & Beverages,24.99,12-05-2024
481,13,Athletic Shoes,Clothing,89.99,12-01-2024
481,54,Solar Garden Lights,Garden & Outdoor,39.99,11-28-2024
481,51,Garden Tool Set,Garden & Outdoor,79.99,11-25-2024
482,16,Organic Coffee Beans,Food & Beverages,14.99,12-31-2024
482,9,Blender Pro,Home & Kitchen,89.99,12-28-2024
482,16,Organic Coffee Beans,Food & Beverages,14.99,12-20-2024
482,6,Coffee Maker Deluxe,Home & Kitchen,129.99,12-15-2024
482,16,Organic Coffee Beans,Food & Beverages,14.99,12-10-2024
482,48,Stationery Set,Office Supplies,24.99,12-08-2024
482,16,Organic Coffee Beans,Food & Beverages,14.99,12-01-2024
482,37,Cookbook Collection,Books & Media,39.99,11-28-2024
482,16,Organic Coffee Beans,Food & Beverages,14.99,11-20-2024
482,57,Photo Editing App,Digital Products,29.99,11-15-2024
483,28,Fitness Tracker,Sports & Outdoors,79.99,12-31-2024
483,2,Wireless Earbuds Pro,Electronics,149.99,12-28-2024
483,60,Cloud Storage Plan,Digital Products,19.99,12-25-2024
483,39,Language Learning Set,Books & Media,129.99,12-20-2024
483,12,Winter Jacket,Clothing,129.99,12-15-2024
483,57,Photo Editing App,Digital Products,29.99,12-10-2024
483,13,Athletic Shoes,Clothing,89.99,12-05-2024
483,3,Smart Home Hub,Electronics,89.99,12-01-2024
483,28,Fitness Tracker,Sports & Outdoors,79.99,11-28-2024
483,17,Protein Bar Pack,Food & Beverages,24.99,11-25-2024
483,60,Cloud Storage Plan,Digital Products,19.99,11-20-2024
483,37,Cookbook Collection,Books & Media,39.99,11-15-2024
484,13,Athletic Shoes,Clothing,89.99,12-31-2024
484,28,Fitness Tracker,Sports & Outdoors,79.99,12-28-2024
484,17,Protein Bar Pack,Food & Beverages,24.99,12-25-2024
484,14,Casual T-Shirt,Clothing,19.99,12-20-2024
484,2,Wireless Earbuds Pro,Electronics,149.99,12-15-2024
484,17,Protein Bar Pack,Food & Beverages,24.99,12-10-2024
484,13,Athletic Shoes,Clothing,89.99,12-05-2024
484,30,Dumbbells Set,Sports & Outdoors,149.99,12-01-2024
484,18,Sparkling Water Pack,Food & Beverages,12.99,11-28-2024
484,14,Casual T-Shirt,Clothing,19.99,11-25-2024
485,2,Wireless Earbuds Pro,Electronics,149.99,12-31-2024
485,58,Music Streaming Sub,Digital Products,9.99,12-30-2024
485,5,Bluetooth Speaker,Electronics,79.99,12-28-2024
485,57,Photo Editing App,Digital Products,29.99,12-25-2024
485,60,Cloud Storage Plan,Digital Products,19.99,12-20-2024
485,3,Smart Home Hub,Electronics,89.99,12-15-2024
485,38,Digital Magazine Sub,Books & Media,49.99,12-10-2024
485,40,Audiobook Bundle,Books & Media,59.99,12-05-2024
485,1,4K Smart TV 55-inch,Electronics,699.99,12-01-2024
485,58,Music Streaming Sub,Digital Products,9.99,11-30-2024
486,4,Gaming Console X1,Electronics,499.99,12-31-2024
486,49,Wireless Mouse,Office Supplies,39.99,12-30-2024
486,1,4K Smart TV 55-inch,Electronics,699.99,12-28-2024
486,50,Laptop Stand,Office Supplies,59.99,12-26-2024
486,2,Wireless Earbuds Pro,Electronics,149.99,12-24-2024
486,46,Ergonomic Chair,Office Supplies,299.99,12-20-2024
486,57,Photo Editing App,Digital Products,29.99,12-18-2024
486,60,Cloud Storage Plan,Digital Products,19.99,12-15-2024
486,28,Fitness Tracker,Sports & Outdoors,79.99,12-12-2024
486,17,Protein Bar Pack,Food & Beverages,24.99,12-10-2024
486,47,Desk Lamp,Office Supplies,49.99,12-08-2024
486,59,Video Streaming Sub,Digital Products,14.99,12-05-2024
486,33,Electric Toothbrush,Beauty & Personal Care,69.99,12-03-2024
486,18,Sparkling Water Pack,Food & Beverages,12.99,12-01-2024
486,56,Antivirus Software,Digital Products,49.99,11-30-2024
487,57,Photo Editing App,Digital Products,29.99,12-31-2024
487,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
487,27,Camping Tent,Sports & Outdoors,199.99,12-28-2024
487,47,Desk Lamp,Office Supplies,49.99,12-25-2024
487,12,Winter Jacket,Clothing,129.99,12-20-2024
487,50,Laptop Stand,Office Supplies,59.99,12-15-2024
487,16,Organic Coffee Beans,Food & Beverages,14.99,12-10-2024
487,54,Solar Garden Lights,Garden & Outdoor,39.99,12-05-2024
487,20,Trail Mix Bundle,Food & Beverages,19.99,12-01-2024
487,28,Fitness Tracker,Sports & Outdoors,79.99,11-28-2024
488,51,Garden Tool Set,Garden & Outdoor,79.99,12-31-2024
488,52,Plant Seeds Bundle,Garden & Outdoor,24.99,12-28-2024
488,60,Cloud Storage Plan,Digital Products,19.99,12-25-2024
488,48,Stationery Set,Office Supplies,24.99,12-20-2024
488,51,Garden Tool Set,Garden & Outdoor,79.99,12-15-2024
488,54,Solar Garden Lights,Garden & Outdoor,39.99,12-10-2024
488,37,Cookbook Collection,Books & Media,39.99,12-05-2024
488,52,Plant Seeds Bundle,Garden & Outdoor,24.99,12-01-2024
488,18,Sparkling Water Pack,Food & Beverages,12.99,11-28-2024
488,47,Desk Lamp,Office Supplies,49.99,11-25-2024
489,60,Cloud Storage Plan,Digital Products,19.99,12-31-2024
489,57,Photo Editing App,Digital Products,29.99,12-30-2024
489,49,Wireless Mouse,Office Supplies,39.99,12-28-2024
489,50,Laptop Stand,Office Supplies,59.99,12-25-2024
489,46,Ergonomic Chair,Office Supplies,299.99,12-20-2024
489,39,Language Learning Set,Books & Media,129.99,12-15-2024
489,38,Digital Magazine Sub,Books & Media,49.99,12-10-2024
489,16,Organic Coffee Beans,Food & Beverages,14.99,12-05-2024
489,47,Desk Lamp,Office Supplies,49.99,12-01-2024
489,60,Cloud Storage Plan,Digital Products,19.99,11-30-2024
490,29,Mountain Bike,Sports & Outdoors,599.99,12-31-2024
490,28,Fitness Tracker,Sports & Outdoors,79.99,12-28-2024
490,18,Sparkling Water Pack,Food & Beverages,12.99,12-25-2024
490,17,Protein Bar Pack,Food & Beverages,24.99,12-20-2024
490,57,Photo Editing App,Digital Products,29.99,12-15-2024
490,13,Athletic Shoes,Clothing,89.99,12-10-2024
490,14,Casual T-Shirt,Clothing,19.99,12-05-2024
490,60,Cloud Storage Plan,Digital Products,19.99,12-01-2024
490,31,Face Cream,Beauty & Personal Care,29.99,11-28-2024
490,2,Wireless Earbuds Pro,Electronics,149.99,11-25-2024
491,57,Photo Editing App,Digital Products,29.99,12-31-2024
491,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
491,2,Wireless Earbuds Pro,Electronics,149.99,12-28-2024
491,15,Dress Shirt,Clothing,59.99,12-25-2024
491,46,Ergonomic Chair,Office Supplies,299.99,12-20-2024
491,47,Desk Lamp,Office Supplies,49.99,12-20-2024
491,34,Makeup Set,Beauty & Personal Care,99.99,12-15-2024
491,35,Skincare Bundle,Beauty & Personal Care,79.99,12-15-2024
491,39,Language Learning Set,Books & Media,129.99,12-10-2024
491,12,Winter Jacket,Clothing,129.99,12-05-2024
491,50,Laptop Stand,Office Supplies,59.99,12-01-2024
491,49,Wireless Mouse,Office Supplies,39.99,12-01-2024
492,30,Dumbbells Set,Sports & Outdoors,149.99,12-31-2024
492,28,Fitness Tracker,Sports & Outdoors,79.99,12-28-2024
492,17,Protein Bar Pack,Food & Beverages,24.99,12-25-2024
492,46,Ergonomic Chair,Office Supplies,299.99,12-20-2024
492,26,Yoga Mat Pro,Sports & Outdoors,39.99,12-15-2024
492,17,Protein Bar Pack,Food & Beverages,24.99,12-10-2024
492,13,Athletic Shoes,Clothing,89.99,12-05-2024
492,39,Language Learning Set,Books & Media,129.99,12-01-2024
492,14,Casual T-Shirt,Clothing,19.99,11-28-2024
492,17,Protein Bar Pack,Food & Beverages,24.99,11-25-2024
492,57,Photo Editing App,Digital Products,29.99,11-20-2024
492,30,Dumbbells Set,Sports & Outdoors,149.99,11-15-2024
493,28,Fitness Tracker,Sports & Outdoors,79.99,12-31-2024
493,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
493,49,Wireless Mouse,Office Supplies,39.99,12-28-2024
493,2,Wireless Earbuds Pro,Electronics,149.99,12-25-2024
493,54,Solar Garden Lights,Garden & Outdoor,39.99,12-20-2024
493,50,Laptop Stand,Office Supplies,59.99,12-15-2024
493,27,Camping Tent,Sports & Outdoors,199.99,12-10-2024
493,12,Winter Jacket,Clothing,129.99,12-05-2024
493,13,Athletic Shoes,Clothing,89.99,12-01-2024
493,57,Photo Editing App,Digital Products,29.99,11-28-2024
493,18,Sparkling Water Pack,Food & Beverages,12.99,11-25-2024
493,17,Protein Bar Pack,Food & Beverages,24.99,11-20-2024
494,57,Photo Editing App,Digital Products,29.99,12-31-2024
494,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
494,47,Desk Lamp,Office Supplies,49.99,12-28-2024
494,1,4K Smart TV 55-inch,Electronics,699.99,12-25-2024
494,49,Wireless Mouse,Office Supplies,39.99,12-20-2024
494,50,Laptop Stand,Office Supplies,59.99,12-15-2024
494,54,Solar Garden Lights,Garden & Outdoor,39.99,12-10-2024
494,46,Ergonomic Chair,Office Supplies,299.99,12-05-2024
494,57,Photo Editing App,Digital Products,29.99,12-01-2024
494,60,Cloud Storage Plan,Digital Products,19.99,11-30-2024
495,12,Winter Jacket,Clothing,129.99,12-31-2024
495,31,Face Cream,Beauty & Personal Care,29.99,12-28-2024
495,47,Desk Lamp,Office Supplies,49.99,12-25-2024
495,54,Solar Garden Lights,Garden & Outdoor,39.99,12-20-2024
495,28,Fitness Tracker,Sports & Outdoors,79.99,12-15-2024
495,57,Photo Editing App,Digital Products,29.99,12-10-2024
495,17,Protein Bar Pack,Food & Beverages,24.99,12-05-2024
495,35,Skincare Bundle,Beauty & Personal Care,79.99,12-01-2024
495,14,Casual T-Shirt,Clothing,19.99,11-28-2024
495,26,Yoga Mat Pro,Sports & Outdoors,39.99,11-25-2024
496,57,Photo Editing App,Digital Products,29.99,12-31-2024
496,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
496,2,Wireless Earbuds Pro,Electronics,149.99,12-28-2024
496,28,Fitness Tracker,Sports & Outdoors,79.99,12-25-2024
496,5,Bluetooth Speaker,Electronics,79.99,12-20-2024
496,49,Wireless Mouse,Office Supplies,39.99,12-15-2024
496,50,Laptop Stand,Office Supplies,59.99,12-10-2024
496,60,Cloud Storage Plan,Digital Products,19.99,12-01-2024
496,31,Face Cream,Beauty & Personal Care,29.99,11-28-2024
496,35,Skincare Bundle,Beauty & Personal Care,79.99,11-25-2024
496,57,Photo Editing App,Digital Products,29.99,11-20-2024
496,18,Sparkling Water Pack,Food & Beverages,12.99,11-15-2024
496,17,Protein Bar Pack,Food & Beverages,24.99,11-10-2024
496,13,Athletic Shoes,Clothing,89.99,11-05-2024
496,60,Cloud Storage Plan,Digital Products,19.99,11-01-2024
497,28,Fitness Tracker,Sports & Outdoors,79.99,12-31-2024
497,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
497,3,Smart Home Hub,Electronics,89.99,12-28-2024
497,54,Solar Garden Lights,Garden & Outdoor,39.99,12-25-2024
497,49,Wireless Mouse,Office Supplies,39.99,12-20-2024
497,50,Laptop Stand,Office Supplies,59.99,12-15-2024
497,2,Wireless Earbuds Pro,Electronics,149.99,12-10-2024
497,57,Photo Editing App,Digital Products,29.99,12-05-2024
497,47,Desk Lamp,Office Supplies,49.99,12-01-2024
497,60,Cloud Storage Plan,Digital Products,19.99,11-30-2024
498,51,Garden Tool Set,Garden & Outdoor,79.99,12-31-2024
498,52,Plant Seeds Bundle,Garden & Outdoor,24.99,12-30-2024
498,3,Smart Home Hub,Electronics,89.99,12-28-2024
